Date,Close
1986-01-02,36.32887268066406
1986-01-03,36.89651107788086
1986-01-06,36.89651107788086
1986-01-07,37.19526672363281
1986-01-08,35.58197784423828
1986-01-09,35.940486907958984
1986-01-10,35.49235153198242
1986-01-13,35.611854553222656
1986-01-14,35.67160415649414
1986-01-15,36.478248596191406
1986-01-16,37.28489685058594
1986-01-17,36.05998992919922
1986-01-20,35.701480865478516
1986-01-21,35.73135757446289
1986-01-22,34.47657775878906
1986-01-23,35.37284851074219
1986-01-24,35.850860595703125
1986-01-27,35.761234283447266
1986-01-28,36.26911926269531
1986-01-29,36.089866638183594
1986-01-30,35.73135757446289
1986-01-31,36.20936965942383
1986-02-03,36.956260681152344
1986-02-04,36.806884765625
1986-02-05,37.016014099121094
1986-02-06,37.04589080810547
1986-02-07,37.22514343261719
1986-02-10,37.58365249633789
1986-02-11,37.464149475097656
1986-02-12,37.04589080810547
1986-02-13,37.19526672363281
1986-02-14,37.34464645385742
1986-02-18,37.9720344543457
1986-02-19,37.643402099609375
1986-02-20,38.03178787231445
1986-02-21,38.18116760253906
1986-02-24,37.9720344543457
1986-02-25,37.643402099609375
1986-02-26,37.82265853881836
1986-02-27,37.25502014160156
1986-02-28,36.05998992919922
1986-03-03,36.14961624145508
1986-03-04,35.791107177734375
1986-03-05,35.46247482299805
1986-03-06,35.074092864990234
1986-03-07,34.89483642578125
1986-03-10,35.49235153198242
1986-03-11,36.32887268066406
1986-03-12,35.611854553222656
1986-03-13,35.97036361694336
1986-03-14,35.940486907958984
1986-03-17,36.05998992919922
1986-03-18,36.41849899291992
1986-03-19,36.2392463684082
1986-03-20,35.8807373046875
1986-03-21,35.611854553222656
1986-03-24,35.58197784423828
1986-03-25,35.37284851074219
1986-03-26,35.28322219848633
1986-03-27,35.64173126220703
1986-03-31,36.20936965942383
1986-04-01,35.64173126220703
1986-04-02,36.089866638183594
1986-04-03,35.761234283447266
1986-04-04,35.43259811401367
1986-04-07,35.73135757446289
1986-04-08,36.32887268066406
1986-04-09,35.67160415649414
1986-04-10,35.91061019897461
1986-04-11,35.791107177734375
1986-04-14,36.41849899291992
1986-04-15,36.478248596191406
1986-04-16,36.98613739013672
1986-04-17,36.956260681152344
1986-04-18,36.478248596191406
1986-04-21,37.016014099121094
1986-04-22,36.56787872314453
1986-04-23,37.10564041137695
1986-04-24,37.67327880859375
1986-04-25,38.12141418457031
1986-04-28,38.569549560546875
1986-04-29,38.09153747558594
1986-04-30,37.34464645385742
1986-05-01,37.49402618408203
1986-05-02,36.83675765991211
1986-05-05,37.19526672363281
1986-05-06,36.866634368896484
1986-05-07,36.14961624145508
1986-05-08,35.611854553222656
1986-05-09,35.791107177734375
1986-05-12,35.850860595703125
1986-05-13,35.58197784423828
1986-05-14,35.40272521972656
1986-05-15,34.745460510253906
1986-05-16,34.62595748901367
1986-05-19,34.44670104980469
1986-05-20,34.95458984375
1986-05-21,34.53632736206055
1986-05-22,34.26744842529297
1986-05-23,34.3869514465332
1986-05-27,35.13384246826172
1986-05-28,36.17949295043945
1986-05-29,36.538002014160156
1986-05-30,36.41849899291992
1986-06-02,36.38862228393555
1986-06-03,36.50812530517578
1986-06-04,35.850860595703125
1986-06-05,36.030113220214844
1986-06-06,35.82098388671875
1986-06-09,35.074092864990234
1986-06-10,35.46247482299805
