Date,Close
11/19/2010,10022.39
11/22/2010,10115.19
11/24/2010,10030.11
11/25/2010,10079.76
11/26/2010,10039.56
11/29/2010,10125.99
11/30/2010,9937.04
12/1/2010,9988.05
12/2/2010,10168.52
12/3/2010,10178.32
12/6/2010,10167.23
12/7/2010,10141.10
12/8/2010,10232.33
12/9/2010,10285.88
12/10/2010,10211.95
12/13/2010,10293.89
12/14/2010,10316.77
12/15/2010,10309.78
12/16/2010,10311.29
12/17/2010,10303.83
12/20/2010,10216.41
12/21/2010,10370.53
12/22/2010,10346.48
12/24/2010,10279.19
12/27/2010,10355.99
12/28/2010,10292.63
12/29/2010,10344.54
12/30/2010,10228.92
1/4/2011,10398.10
